7tNFXLJAqiMzsh3Bu2WxxQ;17,601ms;1,1199ms;16,4811ms
5DQJldZiE79YW0BbHMMoYw;4,5726ms;1,6485ms;2,9241ms
E9WnmMQlo1Jw1yqwkp_GoA;3,1495ms;1,5504ms;1,5991ms
5DQJldZiE79YW0BbHMMoYw;2,1378ms;0,3587ms;1,7791ms
BQOiJzWjsR5hfeqeoLbbiA;3,4917ms;1,727ms;1,7647ms
5DQJldZiE79YW0BbHMMoYw;1,6396ms;0,4428ms;1,1968ms
E9WnmMQlo1Jw1yqwkp_GoA;2,0595ms;0,7789ms;1,2806ms
BQOiJzWjsR5hfeqeoLbbiA;2,6794ms;1,3749ms;1,3045ms
BIZSX3aczb0WOx6Yok8Qqg;17,8074ms;1,0933ms;16,7141ms
E9WnmMQlo1Jw1yqwkp_GoA;2,3203ms;0,3784ms;1,9419ms
5DQJldZiE79YW0BbHMMoYw;2,8936ms;1,3833ms;1,5103ms
BQOiJzWjsR5hfeqeoLbbiA;6,1263ms;0,7954ms;5,3309ms
E9WnmMQlo1Jw1yqwkp_GoA;6,8842ms;2,1058ms;4,7784ms
Wl97MJrVsLXItT_uHf5peA;18,5997ms;0,9465ms;17,6532ms
5DQJldZiE79YW0BbHMMoYw;8,327ms;3,9251ms;4,4019ms
7tNFXLJAqiMzsh3Bu2WxxQ;18,5343ms;1,3484ms;17,1859ms
BIZSX3aczb0WOx6Yok8Qqg;15,4095ms;0,3315ms;15,078ms
E9WnmMQlo1Jw1yqwkp_GoA;7,0584ms;3,1462ms;3,9122ms
5DQJldZiE79YW0BbHMMoYw;4,7237ms;3,4173ms;1,3064ms
BQOiJzWjsR5hfeqeoLbbiA;7,7626ms;4,0942ms;3,6684ms
BQOiJzWjsR5hfeqeoLbbiA;3,6641ms;1,5021ms;2,162ms
5DQJldZiE79YW0BbHMMoYw;3,7064ms;1,8623ms;1,8441ms
E9WnmMQlo1Jw1yqwkp_GoA;4,3041ms;2,5972ms;1,7069ms
5DQJldZiE79YW0BbHMMoYw;2,2295ms;0,7663ms;1,4632ms
BQOiJzWjsR5hfeqeoLbbiA;3,262ms;0,9878ms;2,2742ms
E9WnmMQlo1Jw1yqwkp_GoA;2,9885ms;1,8558ms;1,1327ms
Wl97MJrVsLXItT_uHf5peA;17,0979ms;0,4557ms;16,6422ms
E9WnmMQlo1Jw1yqwkp_GoA;2,8586ms;1,8087ms;1,0499ms
5DQJldZiE79YW0BbHMMoYw;3,2409ms;2,0271ms;1,2138ms
7tNFXLJAqiMzsh3Bu2WxxQ;17,0696ms;1,0067ms;16,0629ms
BQOiJzWjsR5hfeqeoLbbiA;2,8497ms;1,8209ms;1,0288ms
BQOiJzWjsR5hfeqeoLbbiA;2,1075ms;0,8083ms;1,2992ms
E9WnmMQlo1Jw1yqwkp_GoA;2,6098ms;0,4196ms;2,1902ms
BIZSX3aczb0WOx6Yok8Qqg;17,8183ms;1,1421ms;16,6762ms
5DQJldZiE79YW0BbHMMoYw;3,1284ms;1,7401ms;1,3883ms
BQOiJzWjsR5hfeqeoLbbiA;3,2908ms;1,7945ms;1,4963ms
E9WnmMQlo1Jw1yqwkp_GoA;3,9242ms;2,5031ms;1,4211ms
5DQJldZiE79YW0BbHMMoYw;3,4657ms;1,6729ms;1,7928ms
BQOiJzWjsR5hfeqeoLbbiA;1,6051ms;0,6105ms;0,9946ms
BQOiJzWjsR5hfeqeoLbbiA;1,8072ms;0,6626ms;1,1446ms
5DQJldZiE79YW0BbHMMoYw;3,1076ms;1,5751ms;1,5325ms
E9WnmMQlo1Jw1yqwkp_GoA;3,4255ms;2,43ms;0,9955ms
Wl97MJrVsLXItT_uHf5peA;16,3739ms;1,0637ms;15,3102ms
BQOiJzWjsR5hfeqeoLbbiA;2,9844ms;1,3324ms;1,652ms
E9WnmMQlo1Jw1yqwkp_GoA;3,8007ms;0,8857ms;2,915ms
5DQJldZiE79YW0BbHMMoYw;4,6136ms;1,9399ms;2,6737ms
7tNFXLJAqiMzsh3Bu2WxxQ;18,4083ms;0,932ms;17,4763ms
BQOiJzWjsR5hfeqeoLbbiA;2,0815ms;0,7665ms;1,315ms
E9WnmMQlo1Jw1yqwkp_GoA;2,1148ms;0,8439ms;1,2709ms
5DQJldZiE79YW0BbHMMoYw;2,3343ms;0,9345ms;1,3998ms
BIZSX3aczb0WOx6Yok8Qqg;16,6034ms;1,0168ms;15,5866ms
BQOiJzWjsR5hfeqeoLbbiA;1,8537ms;0,7426ms;1,1111ms
5DQJldZiE79YW0BbHMMoYw;2,2915ms;1,2592ms;1,0323ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5963ms;1,538ms;1,0583ms
5DQJldZiE79YW0BbHMMoYw;1,6242ms;0,4824ms;1,1418ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5675ms;1,222ms;1,3455ms
BQOiJzWjsR5hfeqeoLbbiA;3,2961ms;2,0874ms;1,2087ms
E9WnmMQlo1Jw1yqwkp_GoA;1,4642ms;0,5594ms;0,9048ms
5DQJldZiE79YW0BbHMMoYw;2,8288ms;1,3163ms;1,5125ms
BQOiJzWjsR5hfeqeoLbbiA;1,962ms;0,6556ms;1,3064ms
E9WnmMQlo1Jw1yqwkp_GoA;1,7871ms;0,632ms;1,1551ms
Wl97MJrVsLXItT_uHf5peA;17,4362ms;0,4363ms;16,9999ms
BQOiJzWjsR5hfeqeoLbbiA;2,3142ms;0,6909ms;1,6233ms
5DQJldZiE79YW0BbHMMoYw;2,6258ms;0,6787ms;1,9471ms
7tNFXLJAqiMzsh3Bu2WxxQ;18,059ms;0,4265ms;17,6325ms
E9WnmMQlo1Jw1yqwkp_GoA;2,1517ms;0,7591ms;1,3926ms
5DQJldZiE79YW0BbHMMoYw;1,6854ms;0,6885ms;0,9969ms
BQOiJzWjsR5hfeqeoLbbiA;1,9055ms;0,7216ms;1,1839ms
BIZSX3aczb0WOx6Yok8Qqg;16,8028ms;1,0491ms;15,7537ms
BQOiJzWjsR5hfeqeoLbbiA;2,1762ms;0,9181ms;1,2581ms
E9WnmMQlo1Jw1yqwkp_GoA;1,5693ms;0,8246ms;0,7447ms
5DQJldZiE79YW0BbHMMoYw;2,477ms;1,0313ms;1,4457ms
Wl97MJrVsLXItT_uHf5peA;15,1369ms;0,546ms;14,5909ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,3326ms;0,501ms;15,8316ms
BIZSX3aczb0WOx6Yok8Qqg;16,1854ms;0,5376ms;15,6478ms
5DQJldZiE79YW0BbHMMoYw;2,4523ms;0,3503ms;2,102ms
BQOiJzWjsR5hfeqeoLbbiA;3,828ms;2,2636ms;1,5644ms
E9WnmMQlo1Jw1yqwkp_GoA;3,5172ms;2,3599ms;1,1573ms
E9WnmMQlo1Jw1yqwkp_GoA;1,8178ms;0,6445ms;1,1733ms
BQOiJzWjsR5hfeqeoLbbiA;2,4784ms;1,1555ms;1,3229ms
5DQJldZiE79YW0BbHMMoYw;3,6974ms;2,4527ms;1,2447ms
BQOiJzWjsR5hfeqeoLbbiA;1,4188ms;0,4538ms;0,965ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2668ms;1,2742ms;0,9926ms
5DQJldZiE79YW0BbHMMoYw;2,4179ms;1,117ms;1,3009ms
5DQJldZiE79YW0BbHMMoYw;2,8661ms;1,3742ms;1,4919ms
E9WnmMQlo1Jw1yqwkp_GoA;3,0678ms;1,7593ms;1,3085ms
BQOiJzWjsR5hfeqeoLbbiA;3,271ms;1,5237ms;1,7473ms
5DQJldZiE79YW0BbHMMoYw;1,7239ms;0,6345ms;1,0894ms
BQOiJzWjsR5hfeqeoLbbiA;1,3417ms;0,4539ms;0,8878ms
E9WnmMQlo1Jw1yqwkp_GoA;2,7169ms;1,331ms;1,3859ms
BQOiJzWjsR5hfeqeoLbbiA;2,4444ms;0,8876ms;1,5568ms
5DQJldZiE79YW0BbHMMoYw;2,9359ms;1,5278ms;1,4081ms
E9WnmMQlo1Jw1yqwkp_GoA;3,1648ms;1,7492ms;1,4156ms
7tNFXLJAqiMzsh3Bu2WxxQ;23,5081ms;0,5216ms;22,9865ms
E9WnmMQlo1Jw1yqwkp_GoA;2,058ms;0,7361ms;1,3219ms
BQOiJzWjsR5hfeqeoLbbiA;3,2269ms;1,5835ms;1,6434ms
5DQJldZiE79YW0BbHMMoYw;2,838ms;1,7785ms;1,0595ms
E9WnmMQlo1Jw1yqwkp_GoA;2,0129ms;0,6311ms;1,3818ms
BIZSX3aczb0WOx6Yok8Qqg;27,2904ms;1,2545ms;26,0359ms
BQOiJzWjsR5hfeqeoLbbiA;2,4477ms;1,064ms;1,3837ms
Wl97MJrVsLXItT_uHf5peA;26,3382ms;1,2559ms;25,0823ms
5DQJldZiE79YW0BbHMMoYw;2,3879ms;1,0135ms;1,3744ms
E9WnmMQlo1Jw1yqwkp_GoA;3,1885ms;1,9023ms;1,2862ms
BQOiJzWjsR5hfeqeoLbbiA;2,4947ms;1,5204ms;0,9743ms
5DQJldZiE79YW0BbHMMoYw;3,0587ms;1,4769ms;1,5818ms
E9WnmMQlo1Jw1yqwkp_GoA;1,7096ms;0,6555ms;1,0541ms
BQOiJzWjsR5hfeqeoLbbiA;2,1968ms;1,3395ms;0,8573ms
E9WnmMQlo1Jw1yqwkp_GoA;1,624ms;0,4875ms;1,1365ms
5DQJldZiE79YW0BbHMMoYw;1,3482ms;0,4286ms;0,9196ms
BQOiJzWjsR5hfeqeoLbbiA;2,6675ms;1,2606ms;1,4069ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5963ms;1,5243ms;1,072ms
5DQJldZiE79YW0BbHMMoYw;2,8478ms;1,3729ms;1,4749ms
E9WnmMQlo1Jw1yqwkp_GoA;3,212ms;0,8778ms;2,3342ms
Wl97MJrVsLXItT_uHf5peA;15,6478ms;0,2711ms;15,3767ms
BQOiJzWjsR5hfeqeoLbbiA;3,0986ms;1,5372ms;1,5614ms
5DQJldZiE79YW0BbHMMoYw;3,135ms;1,7916ms;1,3434ms
7tNFXLJAqiMzsh3Bu2WxxQ;19,6259ms;0,9194ms;18,7065ms
BIZSX3aczb0WOx6Yok8Qqg;17,4113ms;0,9968ms;16,4145ms
E9WnmMQlo1Jw1yqwkp_GoA;2,0049ms;0,4087ms;1,5962ms
5DQJldZiE79YW0BbHMMoYw;2,8823ms;1,5885ms;1,2938ms
BQOiJzWjsR5hfeqeoLbbiA;3,6361ms;2,225ms;1,4111ms
5DQJldZiE79YW0BbHMMoYw;1,417ms;0,3702ms;1,0468ms
E9WnmMQlo1Jw1yqwkp_GoA;2,9209ms;1,5265ms;1,3944ms
5DQJldZiE79YW0BbHMMoYw;1,7922ms;0,5257ms;1,2665ms
BQOiJzWjsR5hfeqeoLbbiA;3,2225ms;1,8839ms;1,3386ms
E9WnmMQlo1Jw1yqwkp_GoA;3,9841ms;2,6918ms;1,2923ms
5DQJldZiE79YW0BbHMMoYw;3,3701ms;2,1415ms;1,2286ms
BQOiJzWjsR5hfeqeoLbbiA;2,1042ms;0,9607ms;1,1435ms
BQOiJzWjsR5hfeqeoLbbiA;2,4815ms;0,6224ms;1,8591ms
5DQJldZiE79YW0BbHMMoYw;3,2764ms;2,1005ms;1,1759ms
E9WnmMQlo1Jw1yqwkp_GoA;4,5588ms;0,8191ms;3,7397ms
E9WnmMQlo1Jw1yqwkp_GoA;3,1846ms;1,4302ms;1,7544ms
BQOiJzWjsR5hfeqeoLbbiA;3,5026ms;1,9208ms;1,5818ms
5DQJldZiE79YW0BbHMMoYw;3,4905ms;1,3463ms;2,1442ms
BQOiJzWjsR5hfeqeoLbbiA;1,5017ms;0,4977ms;1,004ms
BQOiJzWjsR5hfeqeoLbbiA;1,6338ms;0,3227ms;1,3111ms
5DQJldZiE79YW0BbHMMoYw;2,5532ms;1,5767ms;0,9765ms
E9WnmMQlo1Jw1yqwkp_GoA;2,6765ms;1,6565ms;1,02ms
Wl97MJrVsLXItT_uHf5peA;27,1215ms;0,4482ms;26,6733ms
5DQJldZiE79YW0BbHMMoYw;2,9845ms;0,6432ms;2,3413ms
BIZSX3aczb0WOx6Yok8Qqg;27,4109ms;1,136ms;26,2749ms
7tNFXLJAqiMzsh3Bu2WxxQ;27,481ms;0,9368ms;26,5442ms
BQOiJzWjsR5hfeqeoLbbiA;3,6971ms;2,1417ms;1,5554ms
E9WnmMQlo1Jw1yqwkp_GoA;2,9459ms;1,8162ms;1,1297ms
BQOiJzWjsR5hfeqeoLbbiA;2,8202ms;0,925ms;1,8952ms
5DQJldZiE79YW0BbHMMoYw;4,4744ms;3,1556ms;1,3188ms
E9WnmMQlo1Jw1yqwkp_GoA;3,496ms;1,5716ms;1,9244ms
BQOiJzWjsR5hfeqeoLbbiA;2,3573ms;0,5445ms;1,8128ms
E9WnmMQlo1Jw1yqwkp_GoA;4,4005ms;1,4561ms;2,9444ms
5DQJldZiE79YW0BbHMMoYw;5,1508ms;1,9039ms;3,2469ms
BQOiJzWjsR5hfeqeoLbbiA;3,8871ms;1,0986ms;2,7885ms
BIZSX3aczb0WOx6Yok8Qqg;13,9495ms;0,3529ms;13,5966ms
BQOiJzWjsR5hfeqeoLbbiA;1,9972ms;0,7364ms;1,2608ms
E9WnmMQlo1Jw1yqwkp_GoA;3,0435ms;1,4126ms;1,6309ms
Wl97MJrVsLXItT_uHf5peA;17,3805ms;0,9531ms;16,4274ms
5DQJldZiE79YW0BbHMMoYw;3,1027ms;1,9493ms;1,1534ms
BQOiJzWjsR5hfeqeoLbbiA;1,3136ms;0,4731ms;0,8405ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,7445ms;0,7146ms;16,0299ms
BQOiJzWjsR5hfeqeoLbbiA;0,7311ms;0,2201ms;0,511ms
E9WnmMQlo1Jw1yqwkp_GoA;2,206ms;1,0589ms;1,1471ms
BQOiJzWjsR5hfeqeoLbbiA;1,1618ms;0,4295ms;0,7323ms
5DQJldZiE79YW0BbHMMoYw;2,3969ms;1,5603ms;0,8366ms
BQOiJzWjsR5hfeqeoLbbiA;1,2433ms;0,3678ms;0,8755ms
5DQJldZiE79YW0BbHMMoYw;1,1531ms;0,2603ms;0,8928ms
E9WnmMQlo1Jw1yqwkp_GoA;2,1048ms;1,2605ms;0,8443ms
5DQJldZiE79YW0BbHMMoYw;3,6206ms;1,0314ms;2,5892ms
BQOiJzWjsR5hfeqeoLbbiA;3,5809ms;1,0762ms;2,5047ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2905ms;1,2161ms;1,0744ms
BQOiJzWjsR5hfeqeoLbbiA;1,1996ms;0,4779ms;0,7217ms
BQOiJzWjsR5hfeqeoLbbiA;1,162ms;0,3267ms;0,8353ms
5DQJldZiE79YW0BbHMMoYw;2,7731ms;1,3733ms;1,3998ms
BQOiJzWjsR5hfeqeoLbbiA;1,1855ms;0,3477ms;0,8378ms
E9WnmMQlo1Jw1yqwkp_GoA;3,2227ms;1,8425ms;1,3802ms
BIZSX3aczb0WOx6Yok8Qqg;16,6284ms;1,2913ms;15,3371ms
Wl97MJrVsLXItT_uHf5peA;16,3096ms;1,2143ms;15,0953ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,6306ms;1,1601ms;15,4705ms
BQOiJzWjsR5hfeqeoLbbiA;2,1607ms;1,4289ms;0,7318ms
5DQJldZiE79YW0BbHMMoYw;2,8111ms;1,6131ms;1,198ms
E9WnmMQlo1Jw1yqwkp_GoA;3,3215ms;1,3837ms;1,9378ms
BQOiJzWjsR5hfeqeoLbbiA;1,0647ms;0,2976ms;0,7671ms
BQOiJzWjsR5hfeqeoLbbiA;1,0951ms;0,2583ms;0,8368ms
E9WnmMQlo1Jw1yqwkp_GoA;1,8148ms;1,0369ms;0,7779ms
5DQJldZiE79YW0BbHMMoYw;2,0077ms;1,0806ms;0,9271ms
E9WnmMQlo1Jw1yqwkp_GoA;0,7167ms;0,2153ms;0,5014ms
BQOiJzWjsR5hfeqeoLbbiA;1,7788ms;1,1832ms;0,5956ms
5DQJldZiE79YW0BbHMMoYw;1,947ms;1,0956ms;0,8514ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2855ms;1,3502ms;0,9353ms
E9WnmMQlo1Jw1yqwkp_GoA;1,3034ms;0,3685ms;0,9349ms
BQOiJzWjsR5hfeqeoLbbiA;2,4327ms;1,4169ms;1,0158ms
5DQJldZiE79YW0BbHMMoYw;2,5936ms;1,5195ms;1,0741ms
BQOiJzWjsR5hfeqeoLbbiA;0,7393ms;0,2301ms;0,5092ms
BIZSX3aczb0WOx6Yok8Qqg;16,0127ms;0,4308ms;15,5819ms
E9WnmMQlo1Jw1yqwkp_GoA;1,7071ms;1,0326ms;0,6745ms
5DQJldZiE79YW0BbHMMoYw;2,6746ms;1,8225ms;0,8521ms
Wl97MJrVsLXItT_uHf5peA;16,6008ms;0,4179ms;16,1829ms
E9WnmMQlo1Jw1yqwkp_GoA;1,4237ms;0,488ms;0,9357ms
5DQJldZiE79YW0BbHMMoYw;1,4208ms;0,548ms;0,8728ms
BQOiJzWjsR5hfeqeoLbbiA;2,3562ms;1,1153ms;1,2409ms
7tNFXLJAqiMzsh3Bu2WxxQ;18,4834ms;0,9784ms;17,505ms
E9WnmMQlo1Jw1yqwkp_GoA;1,0001ms;0,2242ms;0,7759ms
BQOiJzWjsR5hfeqeoLbbiA;1,0686ms;0,4193ms;0,6493ms
5DQJldZiE79YW0BbHMMoYw;2,0396ms;1,0843ms;0,9553ms
5DQJldZiE79YW0BbHMMoYw;1,3296ms;0,3568ms;0,9728ms
BQOiJzWjsR5hfeqeoLbbiA;1,937ms;1,0787ms;0,8583ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5566ms;1,1071ms;1,4495ms
BQOiJzWjsR5hfeqeoLbbiA;0,8784ms;0,2142ms;0,6642ms
BQOiJzWjsR5hfeqeoLbbiA;1,2316ms;0,48ms;0,7516ms
5DQJldZiE79YW0BbHMMoYw;2,2613ms;1,3824ms;0,8789ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2324ms;1,2947ms;0,9377ms
BQOiJzWjsR5hfeqeoLbbiA;1,6446ms;0,8094ms;0,8352ms
E9WnmMQlo1Jw1yqwkp_GoA;1,536ms;0,7604ms;0,7756ms
5DQJldZiE79YW0BbHMMoYw;1,9132ms;1,1373ms;0,7759ms
BQOiJzWjsR5hfeqeoLbbiA;1,0753ms;0,3257ms;0,7496ms
5DQJldZiE79YW0BbHMMoYw;1,2476ms;0,245ms;1,0026ms
BIZSX3aczb0WOx6Yok8Qqg;16,19ms;1,029ms;15,161ms
E9WnmMQlo1Jw1yqwkp_GoA;2,2073ms;1,0586ms;1,1487ms
Wl97MJrVsLXItT_uHf5peA;15,7138ms;1,0899ms;14,6239ms
5DQJldZiE79YW0BbHMMoYw;1,3576ms;0,4426ms;0,915ms
E9WnmMQlo1Jw1yqwkp_GoA;1,7294ms;0,9763ms;0,7531ms
BQOiJzWjsR5hfeqeoLbbiA;3,3537ms;2,0572ms;1,2965ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,6757ms;0,9931ms;15,6826ms
5DQJldZiE79YW0BbHMMoYw;1,0406ms;0,2443ms;0,7963ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1868ms;0,4785ms;0,7083ms
5DQJldZiE79YW0BbHMMoYw;1,3025ms;0,3108ms;0,9917ms
BQOiJzWjsR5hfeqeoLbbiA;1,734ms;0,9053ms;0,8287ms
5DQJldZiE79YW0BbHMMoYw;4,8476ms;3,1843ms;1,6633ms
E9WnmMQlo1Jw1yqwkp_GoA;5,0359ms;3,5958ms;1,4401ms
BQOiJzWjsR5hfeqeoLbbiA;6,2183ms;5,1543ms;1,064ms
5DQJldZiE79YW0BbHMMoYw;3,4855ms;1,2675ms;2,218ms
E9WnmMQlo1Jw1yqwkp_GoA;4,0353ms;1,7652ms;2,2701ms
BQOiJzWjsR5hfeqeoLbbiA;3,5376ms;1,9209ms;1,6167ms
BIZSX3aczb0WOx6Yok8Qqg;17,5642ms;1,0551ms;16,5091ms
Wl97MJrVsLXItT_uHf5peA;17,29ms;1,2455ms;16,0445ms
7tNFXLJAqiMzsh3Bu2WxxQ;14,9374ms;0,4518ms;14,4856ms
E9WnmMQlo1Jw1yqwkp_GoA;1,5297ms;0,4581ms;1,0716ms
E9WnmMQlo1Jw1yqwkp_GoA;6,1767ms;2,0156ms;4,1611ms
BQOiJzWjsR5hfeqeoLbbiA;7,7014ms;2,0587ms;5,6427ms
5DQJldZiE79YW0BbHMMoYw;10,7645ms;1,8331ms;8,9314ms
5DQJldZiE79YW0BbHMMoYw;1,5917ms;0,3855ms;1,2062ms
E9WnmMQlo1Jw1yqwkp_GoA;3,9964ms;2,0658ms;1,9306ms
BQOiJzWjsR5hfeqeoLbbiA;2,6132ms;1,4888ms;1,1244ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,7734ms;0,3852ms;16,3882ms
BQOiJzWjsR5hfeqeoLbbiA;3,733ms;2,3607ms;1,3723ms
BIZSX3aczb0WOx6Yok8Qqg;17,4643ms;1,3226ms;16,1417ms
E9WnmMQlo1Jw1yqwkp_GoA;5,1049ms;3,2397ms;1,8652ms
5DQJldZiE79YW0BbHMMoYw;4,2743ms;1,6781ms;2,5962ms
Wl97MJrVsLXItT_uHf5peA;18,7406ms;1,332ms;17,4086ms
BQOiJzWjsR5hfeqeoLbbiA;1,7308ms;0,513ms;1,2178ms
5DQJldZiE79YW0BbHMMoYw;1,5668ms;0,4362ms;1,1306ms
E9WnmMQlo1Jw1yqwkp_GoA;2,6326ms;1,7288ms;0,9038ms
BQOiJzWjsR5hfeqeoLbbiA;1,2595ms;0,4628ms;0,7967ms
E9WnmMQlo1Jw1yqwkp_GoA;1,3179ms;0,631ms;0,6869ms
5DQJldZiE79YW0BbHMMoYw;2,7306ms;1,4719ms;1,2587ms
BQOiJzWjsR5hfeqeoLbbiA;2,621ms;1,355ms;1,266ms
BQOiJzWjsR5hfeqeoLbbiA;1,2873ms;0,3165ms;0,9708ms
5DQJldZiE79YW0BbHMMoYw;2,112ms;0,9688ms;1,1432ms
E9WnmMQlo1Jw1yqwkp_GoA;1,6416ms;0,8531ms;0,7885ms
E9WnmMQlo1Jw1yqwkp_GoA;1,3573ms;0,5207ms;0,8366ms
BQOiJzWjsR5hfeqeoLbbiA;2,4377ms;1,2716ms;1,1661ms
5DQJldZiE79YW0BbHMMoYw;2,4116ms;1,1884ms;1,2232ms
E9WnmMQlo1Jw1yqwkp_GoA;1,0972ms;0,3457ms;0,7515ms
BQOiJzWjsR5hfeqeoLbbiA;1,786ms;0,9871ms;0,7989ms
5DQJldZiE79YW0BbHMMoYw;2,1491ms;1,259ms;0,8901ms
E9WnmMQlo1Jw1yqwkp_GoA;2,1399ms;1,2986ms;0,8413ms
E9WnmMQlo1Jw1yqwkp_GoA;1,3396ms;0,4883ms;0,8513ms
BQOiJzWjsR5hfeqeoLbbiA;1,1633ms;0,2862ms;0,8771ms
BQOiJzWjsR5hfeqeoLbbiA;1,1435ms;0,3803ms;0,7632ms
5DQJldZiE79YW0BbHMMoYw;2,3077ms;1,36ms;0,9477ms
7tNFXLJAqiMzsh3Bu2WxxQ;21,571ms;0,5458ms;21,0252ms
BIZSX3aczb0WOx6Yok8Qqg;22,9806ms;1,2282ms;21,7524ms
E9WnmMQlo1Jw1yqwkp_GoA;2,843ms;1,0513ms;1,7917ms
Wl97MJrVsLXItT_uHf5peA;22,3614ms;1,4024ms;20,959ms
BQOiJzWjsR5hfeqeoLbbiA;1,6765ms;0,6512ms;1,0253ms
E9WnmMQlo1Jw1yqwkp_GoA;3,6874ms;0,539ms;3,1484ms
5DQJldZiE79YW0BbHMMoYw;5,1456ms;2,6197ms;2,5259ms
5DQJldZiE79YW0BbHMMoYw;2,4425ms;0,5844ms;1,8581ms
E9WnmMQlo1Jw1yqwkp_GoA;3,8469ms;1,967ms;1,8799ms
BQOiJzWjsR5hfeqeoLbbiA;5,146ms;1,6374ms;3,5086ms
E9WnmMQlo1Jw1yqwkp_GoA;1,9073ms;0,5441ms;1,3632ms
BQOiJzWjsR5hfeqeoLbbiA;2,9486ms;1,7678ms;1,1808ms
5DQJldZiE79YW0BbHMMoYw;3,5433ms;2,3999ms;1,1434ms
7tNFXLJAqiMzsh3Bu2WxxQ;15,3877ms;0,3217ms;15,066ms
E9WnmMQlo1Jw1yqwkp_GoA;2,0053ms;0,6424ms;1,3629ms
E9WnmMQlo1Jw1yqwkp_GoA;1,2482ms;0,4322ms;0,816ms
BIZSX3aczb0WOx6Yok8Qqg;16,8596ms;1,1422ms;15,7174ms
Wl97MJrVsLXItT_uHf5peA;17,7443ms;1,4276ms;16,3167ms
BQOiJzWjsR5hfeqeoLbbiA;3,7547ms;2,0128ms;1,7419ms
5DQJldZiE79YW0BbHMMoYw;2,5578ms;1,4863ms;1,0715ms
5DQJldZiE79YW0BbHMMoYw;1,096ms;0,3057ms;0,7903ms
BQOiJzWjsR5hfeqeoLbbiA;1,5141ms;0,6188ms;0,8953ms
E9WnmMQlo1Jw1yqwkp_GoA;2,8849ms;1,7462ms;1,1387ms
E9WnmMQlo1Jw1yqwkp_GoA;0,9862ms;0,2468ms;0,7394ms
BQOiJzWjsR5hfeqeoLbbiA;2,4362ms;1,3942ms;1,042ms
5DQJldZiE79YW0BbHMMoYw;2,1366ms;1,174ms;0,9626ms
BQOiJzWjsR5hfeqeoLbbiA;1,4335ms;0,4777ms;0,9558ms
E9WnmMQlo1Jw1yqwkp_GoA;2,5781ms;1,6368ms;0,9413ms
5DQJldZiE79YW0BbHMMoYw;2,2057ms;1,3056ms;0,9001ms
BQOiJzWjsR5hfeqeoLbbiA;0,8901ms;0,2455ms;0,6446ms
E9WnmMQlo1Jw1yqwkp_GoA;1,2117ms;0,3132ms;0,8985ms
BIZSX3aczb0WOx6Yok8Qqg;13,8401ms;0,3198ms;13,5203ms
5DQJldZiE79YW0BbHMMoYw;2,4682ms;1,1807ms;1,2875ms
BQOiJzWjsR5hfeqeoLbbiA;2,1291ms;1,1669ms;0,9622ms
E9WnmMQlo1Jw1yqwkp_GoA;2,1358ms;1,1087ms;1,0271ms
7tNFXLJAqiMzsh3Bu2WxxQ;16,1804ms;1,0692ms;15,1112ms
E9WnmMQlo1Jw1yqwkp_GoA;1,5134ms;0,6028ms;0,9106ms
5DQJldZiE79YW0BbHMMoYw;1,609ms;0,7091ms;0,8999ms
BQOiJzWjsR5hfeqeoLbbiA;2,4523ms;1,5875ms;0,8648ms
Wl97MJrVsLXItT_uHf5peA;17,2511ms;1,3492ms;15,9019ms
5DQJldZiE79YW0BbHMMoYw;2,7025ms;1,6582ms;1,0443ms
E9WnmMQlo1Jw1yqwkp_GoA;2,4095ms;1,3904ms;1,0191ms
BQOiJzWjsR5hfeqeoLbbiA;2,8901ms;0,8121ms;2,078ms
BQOiJzWjsR5hfeqeoLbbiA;2,5401ms;1,5355ms;1,0046ms
E9WnmMQlo1Jw1yqwkp_GoA;2,7216ms;1,6031ms;1,1185ms
5DQJldZiE79YW0BbHMMoYw;2,8805ms;1,8189ms;1,0616ms
BQOiJzWjsR5hfeqeoLbbiA;1,3656ms;0,5604ms;0,8052ms
E9WnmMQlo1Jw1yqwkp_GoA;1,1434ms;0,4576ms;0,6858ms
5DQJldZiE79YW0BbHMMoYw;1,9815ms;1,2129ms;0,7686ms
7tNFXLJAqiMzsh3Bu2WxxQ;15,4819ms;0,3096ms;15,1723ms
BQOiJzWjsR5hfeqeoLbbiA;0,9442ms;0,3082ms;0,636ms
BIZSX3aczb0WOx6Yok8Qqg;17,5055ms;1,1782ms;16,3273ms
E9WnmMQlo1Jw1yqwkp_GoA;2,7009ms;1,5925ms;1,1084ms
